Quantidade_Retweets,Quantidade_Likes,MACRO
5.768320995793772,7.979338895262328,
6.80903930604298,6.823286122355687,
5.66988092298052,7.289610521451167,
7.44716835960004,7.3031700512368,
7.256297239690681,7.356279876550748,
5.831882477283517,6.833031732786201,
5.225746673713202,6.380122536899765,
5.666426688112432,5.056245805348308,
6.917705609835305,9.728896041804084,
5.68697535633982,4.804021044733257,
6.152732694704104,4.663439094112067,
6.62273632394984,6.804614520062624,
6.340359303727752,6.466144724237619,NF
7.550135342488429,6.7226297948554485,NT
6.2422232654551655,5.41610040220442,
6.882437470997847,7.346655163176539,
4.969813299576001,5.940171252720432,
6.061456918928017,5.796057750765372,
6.906754778648554,8.164794804244766,
6.3784261836515865,6.035481432524756,
6.274762021241939,6.1224928095143865,
4.990432586778736,3.091042453358316,
4.948759890378168,6.126869184114185,
5.641907070938114,7.53955882930103,
6.569481420414296,6.937314081223682,
6.2324480165505225,5.988961416889864,
6.102558594613569,7.5485559791698735,
5.236441962829949,7.0707241072602764,
5.003946305945459,6.09807428216624,
4.983606621708336,6.3784261836515865,
5.69035945432406,5.768320995793772,
5.934894195619588,5.003946305945459,
5.247024072160486,5.484796933490655,
6.035481432524756,6.79794041297493,
6.416732282512326,7.872073979866873,
5.123963979403259,5.932245187448011,
5.552959584921617,4.442651256490317,
5.442417710521793,5.991464547107982,
5.402677381872279,5.53338948872752,
6.408528791059498,6.26530121273771,
5.484796933490655,8.868554040531201,
5.123963979403259,6.255750041753367,
6.870053411798126,7.75190533307861,
5.517452896464707,6.635946555686647,
5.537334267018537,7.509883061154913,
5.327876168789581,6.672032945461067,
6.0330862217988015,8.278682162970906,
5.488937726156687,7.259819610363186,
5.814130531825066,7.383989457978509,
6.925595197110468,8.270269111436624,
7.374629015218945,8.645058562414134,
5.886104031450156,6.75110146893676,
5.0106352940962555,6.018593214496234,
5.594711379601839,7.31455283232408,
6.285998094508865,8.280711075662847,
4.912654885736052,5.123963979403259,
6.249975242259483,7.822444729489319,
8.003363058629947,9.155144736508232,
5.726847747587197,5.652489180268651,
6.152732694704104,7.510430556378006,
5.424950017481403,6.068425588244111,
7.344719054149673,9.114490046319348,
6.9650803456014065,8.70946507906336,
5.575949103146316,6.270988431858299,
4.9344739331306915,6.8658910748834385,
5.802118375377063,6.511745329644728,
6.052089168924417,7.962763930168115,
5.4680601411351315,7.456454555176209,
5.480638923341991,7.59337419312129,
7.538494999413465,8.302761580704049,
6.954638864880987,8.361708288575842,
5.056245805348308,7.162397497355718,
4.990432586778736,5.627621113690637,
5.41610040220442,7.080026499922591,
6.873163834212518,7.706162970199576,
6.942156705699469,8.456168489578463,
5.6240175061873385,6.654152520183219,
5.375278407684165,6.893656354602635,
4.997212273764115,7.826044013518965,
4.812184355372417,6.61472560020376,
4.90527477843843,5.25227342804663,
5.631211781821365,8.152198015861787,
6.525029657843462,6.759255270663693,
5.7430031878094825,6.093569770045136,
5.44673737166631,5.634789603169249,
5.049856007249537,6.672032945461067,
5.2832037287379885,5.993961427306569,
5.0369526024136295,5.247024072160486,
6.539585955617669,8.19533366716287,
4.787491742782046,5.25227342804663,
6.522092798170152,6.872128101338986,
5.384495062789089,7.2991214627108,
5.14166355650266,6.742880635791903,
6.558197802812269,6.985641817639208,
5.231108616854587,7.29505641646263,
4.997212273764115,6.218600119691729,
4.770684624465665,5.82600010738045,
4.941642422609304,5.123963979403259,
5.680172609017068,7.033506484287697,
5.030437921392435,5.442417710521793,
5.1298987149230735,7.061334366910438,
5.0369526024136295,5.7430031878094825,
6.698268054115413,8.938137870372788,
6.0063531596017325,6.1092475827643655,
5.10594547390058,6.327936783729195,
5.877735781779639,5.488937726156687,
5.198497031265826,6.945051063725834,
5.855071922202427,6.763884908562435,
5.062595033026967,6.269096283706261,
5.267858159063328,6.754604099487962,
5.91350300563827,5.771441123130016,
8.001689978099135,9.392078425231722,
5.75890177387728,7.9748769005588755,
7.520776415062797,7.787796878181171,
6.556778356158042,6.879355804460439,
5.37989735354046,7.1316985104669115,
6.8001700683022,6.173786103901937,
5.356586274672012,5.8888779583328805,
5.521460917862246,6.825460036255307,
8.435549202375727,8.124743020385568,
8.233503140233994,8.196436811235028,
5.631211781821365,7.615791072035833,
4.836281906951478,7.400620577371135,
10.510613774571024,10.156733447666781,
5.707110264748875,5.181783550292085,
5.365976015021851,6.744059186311348,
7.814399633804487,9.329722128996263,
5.945420608606575,8.34687925374656,
10.17587830641895,9.793002819360856,
6.516193076042964,6.450470422144176,
5.236441962829949,6.075346031088684,
5.198497031265826,5.713732805509369,
3.8918202981106265,4.394449154672439,
5.4680601411351315,7.9865049385539955,
5.802118375377063,6.601230118728877,
6.455198563340122,7.824046010856292,
7.774435510302958,7.708410667257367,
6.774223886357614,6.9874902470009905,
5.940171252720432,8.089482474360754,
5.247024072160486,6.982862751468942,
4.962844630259907,5.60947179518496,
5.811140992976701,5.7745515455444085,
5.937536205082426,6.88653164253051,
5.5134287461649825,5.204006687076795,
6.851184927493743,6.895682697747868,
5.484796933490655,8.584477938221834,
5.736572297479192,5.697093486505405,
6.525029657843462,6.12029741895095,
6.261491684321042,7.736307096548285,
6.61472560020376,6.626717749249025,
5.327876168789581,7.9865049385539955,
6.0867747269123065,7.708410667257367,
7.038783541388542,7.325148957955575,
5.849324779946859,6.7580945044277305,
5.4510384535657,6.61472560020376,
5.60947179518496,6.650279048587422,
5.176149732573829,6.776506992372183,
5.209486152841421,6.52795791762255,
6.464588303689961,8.307212626628308,
5.272999558563747,6.42648845745769,
4.852030263919617,6.434546518787453,
6.456769655572163,6.184148890937483,
6.249975242259483,6.85751406254539,
8.430327258394575,7.722234744709607,NF
6.3561076606958915,6.854354502255021,
7.154615356913663,8.951958168569265,
5.3981627015177525,7.85979918056211,
7.793174347189205,7.681099001536359,
6.646390514847729,8.82217476094608,
5.476463551931511,5.293304824724492,
4.700480365792417,6.6039438246004725,
5.111987788356544,5.497168225293202,
5.883322388488279,7.188412736496954,
6.391917113392602,5.996452088619021,
5.765191102784844,5.7430031878094825,
5.187385805840755,3.784189633918261,
6.401917196727186,7.01301578963963,
6.529418838262226,5.752572638825633,
6.726233402358747,8.156510226079966,
6.597145701886651,7.447751280047908,
7.221835825288449,7.840312983320164,
6.056784013228625,5.4638318050256105,
5.780743515792329,5.768320995793772,
5.081404364984463,6.739336627357174,
4.927253685157205,3.7376696182833684,
5.3981627015177525,7.062191632286556,
8.30622521603216,7.765569081097317,
6.720220155135295,6.734591659972948,
5.771441123130016,7.045776576879511,
9.452109387413557,9.026417533815254,NF
5.181783550292085,6.606650186198215,
7.112327444710911,6.818924065275521,
5.564520407322694,5.0369526024136295,
5.501258210544727,7.229113877793302,
5.429345628954441,5.3230099791384085,
8.407601514786142,8.473659189392508,
5.393627546352362,5.455321115357702,
6.570882962339584,7.199678345691172,
5.594711379601839,5.204006687076795,
6.483107351457199,6.870053411798126,
5.545177444479562,5.298317366548036,
5.91350300563827,4.709530201312334,
5.529429087511423,5.236441962829949,
8.61195776786066,8.715224041915372,
6.045005314036012,5.459585514144159,
6.894670039433482,6.505784060128229,
6.693323668269949,6.102558594613569,
5.4680601411351315,5.1647859739235145,
6.5998704992128365,6.854354502255021,
6.274762021241939,5.313205979041787,
5.049856007249537,7.369600720526409,
6.4967749901858625,8.479698986988657,
8.101071503119543,7.967973179662935,
6.606650186198215,5.950642552587727,
6.516193076042964,6.037870919922137,
6.76849321164863,7.213768308118642,
8.97094039814245,7.395107546562485,
5.147494476813453,5.198497031265826,
7.414572881350589,7.1180162044653335,
8.153061946801051,8.824677891164198,
7.295735072749282,7.814803429489359,
5.986452005284438,6.92461239604856,
5.594711379601839,6.799055862058796,
7.807510042216193,7.805882040228621,
6.208590026096629,6.169610732491456,
5.332718793265369,5.455321115357702,
6.710523109452428,6.186208623900494,
6.945051063725834,6.715383386334681,
5.017279836814924,6.646390514847729,
5.351858133476067,6.278521424165844,
6.340359303727752,8.434463543817241,
7.087573705557973,7.411556287811163,
4.718498871295094,2.995732273553991,
5.8971538676367405,4.844187086458591,
5.493061443340548,6.373319789577012,
4.77912349311153,4.418840607796598,
5.641907070938114,7.353081920515432,
6.934397209928558,6.704414354964107,
5.117993812416755,6.992096427415888,
4.990432586778736,4.875197323201151,
7.645875825184813,7.275864600546533,
5.802118375377063,5.247024072160486,
7.456454555176209,7.260522598089852,
5.342334251964811,5.521460917862246,
4.90527477843843,6.261491684321042,
4.330733340286331,4.770684624465665,
5.0106352940962555,6.45833828334479,
5.796057750765372,5.683579767338681,
6.818924065275521,8.04044688130311,
4.290459441148391,4.382026634673881,
8.371473537066832,8.226840890408578,
5.356586274672012,6.883462586413092,
4.962844630259907,6.483107351457199,
5.135798437050262,6.553933404025811,
5.8377304471659395,4.90527477843843,
6.645090969505644,6.586171654854675,
6.003887067106539,7.350516171833998,
6.7464121285733745,6.405228458030842,
4.663439094112067,4.5217885770490405,
5.153291594497779,6.089044875446846,
5.966146739123692,4.844187086458591,
4.23410650459726,4.1588830833596715,
6.322565239927284,5.043425116919247,
5.442417710521793,6.950814768442584,
5.313205979041787,7.063903961472068,
5.720311776607412,7.699842407396986,
6.261491684321042,6.013715156042802,
6.842683282238422,7.751045117971802,
5.44673737166631,5.793013608384144,
5.929589143389895,6.85751406254539,
5.53338948872752,5.278114659230517,
6.866933284461882,8.03073492409854,
4.983606621708336,6.608000625296087,
4.68213122712422,4.762173934797756,
6.670766320845874,8.46168048148598,
9.051344640485725,6.860663671448287,
5.934894195619588,8.085794701281568,
6.532334292222349,7.979681302387741,
7.074116816197362,9.119101891541911,
5.37989735354046,6.816735880594968,
8.515391569469609,9.523032079931992,
6.329720905522696,7.86940171257709,
6.20455776256869,6.2422232654551655,
5.5093883366279774,6.436150368369428,
6.870053411798126,6.26530121273771,
5.1647859739235145,7.418780882750794,
10.154440804489605,9.558882332684727,
7.167809184316444,5.545177444479562,
7.577121930876679,9.423191133804961,
4.867534450455582,7.252762418053187,
5.950642552587727,7.029972911706386,
8.104703468371108,8.890272839380247,
6.910750787961936,7.718240951959316,
6.516193076042964,5.662960480135946,
7.903965634032166,10.578979797857352,
5.849324779946859,6.393590753950631,
6.082218910376446,8.907070776182689,
7.05444965813294,9.128153700988236,NF
5.811140992976701,7.274479558773871,
5.648974238161206,7.3395376954076745,
7.84971375760487,10.552212515543326,
5.117993812416755,6.922643891475888,
5.176149732573829,6.704414354964107,
5.66988092298052,8.697846691109495,
6.641182169740591,5.8971538676367405,
5.176149732573829,6.448889394146858,
7.252053951852814,8.850804195756417,
5.4680601411351315,7.5822291942764615,
5.634789603169249,6.901737206656574,
5.973809611869261,7.0326242610280065,
5.123963979403259,5.780743515792329,
5.517452896464707,7.329749689041512,
4.997212273764115,6.09807428216624,
5.998936561946683,7.396335293800808,
5.5909869805108565,5.575949103146316,
6.0330862217988015,6.8501261661455,
5.327876168789581,7.170888478512505,
4.955827057601261,4.6443908991413725,
5.43372200355424,6.142037405587356,
5.003946305945459,6.238324625039508,
5.14166355650266,4.969813299576001,
7.970049304976135,8.05356916913454,
5.099866427824199,4.718498871295094,
4.962844630259907,4.672828834461906,
5.389071729816501,7.098375638590786,
6.595780513961311,8.103191752285786,
6.295266001439646,7.038783541388542,
5.793013608384144,5.0369526024136295,
4.962844630259907,5.82600010738045,
6.565264970035361,7.606387389772652,
6.0330862217988015,7.789040401657477,
5.575949103146316,7.37650812632622,
5.10594547390058,6.542471960506805,
5.424950017481403,6.841615476477592,
6.214608098422191,7.340186835320115,
5.288267030694535,6.293419278846481,
6.672032945461067,7.6953031349635665,
7.1785454837637,8.02322468471667,
5.3981627015177525,6.09807428216624,
6.263398262591624,6.452048954437226,
5.8664680569332965,7.282761179605593,
5.537334267018537,6.371611847231857,
5.10594547390058,6.013715156042802,
5.407171771460119,5.918893854273146,
5.442417710521793,6.598509028614515,
6.298949246855942,7.31455283232408,
5.860786223465865,6.478509642208569,
5.564520407322694,6.990256500493881,
4.859812404361672,6.249975242259483,
5.707110264748875,6.135564891081739,
5.780743515792329,6.840546529288687,
5.308267697401205,6.0867747269123065,
5.3471075307174685,6.459904454377535,
5.765191102784844,6.626717749249025,
8.395251520610994,8.851090687664982,
8.601718146485926,9.536184905522312,
5.58724865840025,6.573680166960646,
6.156978985585555,8.351610750626559,
5.537334267018537,6.814542897259958,
5.631211781821365,7.563719668414366,
6.406879986069314,8.28045768658256,
5.736572297479192,5.594711379601839,
5.602118820879701,6.831953565565855,
5.68697535633982,6.784457062637643,
5.556828061699537,6.955592608396297,
5.303304908059076,6.879355804460439,
5.0238805208462765,5.236441962829949,
5.3612921657094255,5.60947179518496,
5.783825182329737,7.201170883281678,
5.703782474656201,7.20934025660291,
5.645446897643238,6.8966943316227125,
7.969703583278656,10.146551371285469,
5.493061443340548,6.137727054086234,
7.480992162869525,9.135724578595394,
5.220355825078324,7.313220387090301,
5.476463551931511,6.799055862058796,
5.472270673671475,7.037027614686276,
6.51471269087253,8.848652886213905,
6.3561076606958915,7.909856667269403,
6.490723534502507,7.788211557847076,
5.860786223465865,6.74993119378857,
5.438079308923196,6.637258031284457,
6.248042874508429,6.049733455231958,
4.897839799950911,6.71174039505618,
7.2909747781429814,9.012864567410551,
4.61512051684126,4.875197323201151,
5.393627546352362,7.719129840906732,
4.605170185988092,5.303304908059076,
8.646289764750648,9.87513951702064,
6.045005314036012,7.622174594817622,
6.673297967767654,8.855805992536562,
6.579251212010101,8.580167990577626,
5.170483995038151,5.2574953720277815,
6.113682179832232,6.111467339502679,
6.091309882077698,6.391917113392602,
7.706162970199576,7.192182058713246,
7.43307534889858,7.553810852008231,
5.247024072160486,6.937314081223682,
5.204006687076795,7.024649030453636,
6.645090969505644,8.720623711420426,
5.267858159063328,6.9782137426306985,
5.575949103146316,5.950642552587727,
5.6131281063880705,7.325148957955575,
5.5053315359323625,7.88193748927207,
5.111987788356544,5.288267030694535,
4.553876891600541,4.770684624465665,
5.111987788356544,6.762729506931879,
6.329720905522696,5.0689042022202315,
7.402451520818244,8.370315995555478,
6.363028103540465,7.853993087224244,
5.2832037287379885,7.062191632286556,
9.107088742165708,11.199378426323394,
5.811140992976701,7.145196134997171,
6.013715156042802,9.070848393157585,
5.697093486505405,5.0369526024136295,
5.087596335232384,3.912023005428146,
6.98100574072173,6.336825731146441,
5.3612921657094255,6.663132695990803,
5.942799375126701,7.9291264873067995,
4.983606621708336,7.403670290012373,
6.246106765481563,8.15478757276852,
5.8916442118257715,6.912742820493176,
7.355641102974253,8.74623928838306,
5.814130531825066,7.550135342488429,
5.062595033026967,6.679599185844383,
8.062747901086354,8.273336598504486,
6.664409020350408,8.354203562921775,
5.5254529391317835,6.432940092739179,
5.442417710521793,6.354370040797351,
5.342334251964811,6.9363427358340495,
5.117993812416755,5.746203190540153,
4.04305126783455,4.30406509320417,
6.583409222158765,7.390798521735676,
5.700443573390687,7.29641326877392,
5.3981627015177525,6.464588303689961,
6.536691597591305,7.694392802629421,
6.025865973825314,7.445417556701687,
6.650279048587422,5.857933154483459,
4.6913478822291435,5.4638318050256105,
5.869296913133774,7.99260665240021,
6.161207321695077,5.58724865840025,
4.804021044733257,6.161207321695077,
6.481577129276431,8.336869637284956,
7.315218389752975,7.323830566202317,
4.990432586778736,6.340359303727752,
6.1903154058531475,6.016157159698354,
5.062595033026967,6.2766434893416445,
5.7430031878094825,7.224753405767971,
5.493061443340548,6.967909201801884,
6.472346294500901,6.752270376141742,
6.754604099487962,7.369600720526409,
5.262690188904886,5.365976015021851,
5.225746673713202,5.332718793265369,
5.231108616854587,7.010311867307229,
6.19644412779452,7.80994708647679,
4.983606621708336,6.100318952020064,
7.050989447068045,6.313548046277095,
8.514389264083503,7.917171988845776,
6.4425401664681985,7.007600613951853,
5.723585101952381,5.780743515792329,
6.904750769961838,8.809862805379057,
5.43372200355424,8.063692634269517,
5.529429087511423,7.415776975415394,
8.92771217382708,10.465101343134224,
5.147494476813453,5.572154032177765,
7.206377291472252,6.428105272684596,
7.110696122978827,7.057897937411856,
7.666690200080086,7.039660349862076,
8.190077049719049,8.69165057315339,
6.9650803456014065,6.8001700683022,
7.074116816197362,8.878636747430072,
5.288267030694535,7.927324360309794,
5.030437921392435,7.858640655620791,
5.19295685089021,8.368925174747135,
6.536691597591305,6.79794041297493,
4.983606621708336,6.278521424165844,
5.030437921392435,6.408528791059498,
6.3818160174060985,8.660600654710967,
5.8944028342648505,7.3727463664043285,
7.050122520269059,10.504683904348164,
5.978885764901122,7.738923757439457,
5.82600010738045,7.940939762327791,
5.41610040220442,4.804021044733257,
5.272999558563747,6.135564891081739,
5.6240175061873385,7.7406644019172415,
7.242797922793756,8.144098463338524,
8.065265208897733,9.53885243891622,
5.1647859739235145,6.863803391452954,
5.298317366548036,7.114769448366463,
5.926926025970411,7.090076835776092,
6.954638864880987,8.645058562414134,
6.535241271013659,8.442469645220301,
5.111987788356544,7.0192966537150445,
5.19295685089021,6.666956792429207,
7.909122183211411,9.4407375520017,
6.698268054115413,8.07402621612406,
5.117993812416755,7.299797366758161,
7.438383530044307,7.584264818389059,
5.278114659230517,7.340835554123275,
5.272999558563747,6.184148890937483,
6.706862336602747,8.981555940771887,
6.461468176353717,7.87777633327726,
6.520621127558696,7.855932199718614,
7.313220387090301,7.27655640271871,
8.931551966694522,8.37216741936598,
5.342334251964811,8.43076346341785,
5.5093883366279774,8.25582842728183,
5.4510384535657,8.142063283104147,
5.780743515792329,9.080003870248179,
7.55171221535131,9.304012847838818,
8.213110697596676,10.118518283739787,NF
6.0112671744041615,7.569927655242652,
5.793013608384144,6.476972362889683,
6.093569770045136,9.30955202204713,
6.059123195581797,8.408939605975984,
6.617402977974478,8.534246945982066,
5.996452088619021,6.639875833826536,
5.631211781821365,7.332369205929062,
6.095824562432225,6.19644412779452,
5.53338948872752,6.282266746896006,
5.545177444479562,6.54534966033442,
6.616065185132817,7.057036981697891,
6.695798917058491,7.843064016692054,
5.91350300563827,7.991253929840199,
7.388946097618437,10.60821739433914,
8.382289428951436,9.252057965328051,
5.955837369464831,7.517520850603031,
5.726847747587197,7.1204443723924875,
6.3578422665081,8.258163361537619,
7.483806687665835,7.024649030453636,
5.153291594497779,5.799092654460526,
5.236441962829949,7.141245122350491,
5.231108616854587,6.569481420414296,
5.459585514144159,6.437751649736401,
7.271008538280992,6.54534966033442,
5.43372200355424,8.342363500380579,
4.983606621708336,5.575949103146316,
4.941642422609304,5.480638923341991,
4.882801922586371,6.752270376141742,
4.51085950651685,5.811140992976701,
5.707110264748875,7.1929342212158,
5.857933154483459,7.5688956634069955,
7.190676034332207,8.801168401936692,
5.318119993844216,6.610696044717759,
5.262690188904886,7.152268856032539,
5.0369526024136295,6.16541785423142,
5.497168225293202,5.4680601411351315,
5.298317366548036,6.2766434893416445,
5.993961427306569,6.57507584059962,
6.785587645007929,10.750385332901992,
5.2574953720277815,8.685753832960154,
6.054439346269371,6.192362489474872,
5.953243334287785,8.33110454805304,
5.869296913133774,5.313205979041787,
5.529429087511423,8.272315147956022,
7.396335293800808,7.775695749915245,
5.924255797414532,7.463936604468925,
6.049733455231958,7.126087273299125,
6.052089168924417,7.891704659330107,
8.021256180143997,10.25885163767476,
6.054439346269371,7.616775808698373,
7.759187438507795,8.027476530860483,
5.241747015059643,6.419994928147142,
5.8944028342648505,7.914252278742441,
5.8289456176102075,8.672314828283538,
6.818924065275521,9.129347212766652,
6.335054251498059,8.446126742982377,
5.8944028342648505,7.51479976048867,
5.66988092298052,6.78332520060396,
5.793013608384144,6.966024187106113,
8.53660358493606,8.408493774492896,
6.161207321695077,6.795705775173514,
4.990432586778736,6.981934677156389,
5.54907608489522,7.099201743553092,
5.602118820879701,7.0925737159746784,
6.398594934535208,7.005789019253503,
4.3694478524670215,4.8283137373023015,
6.580639137284949,8.503094267036737,
5.493061443340548,6.876264611890766,
6.795705775173514,8.326032685955079,
6.734591659972948,7.931644021454311,
5.327876168789581,6.759255270663693,
6.647688373563329,6.0014148779611505,
5.556828061699537,7.204892510204673,
6.371611847231857,7.761744984658913,
7.633853559681768,8.913819350857198,
5.556828061699537,7.2640301428995295,
6.448889394146858,8.263848131368906,
10.35917037680491,11.520665433980446,
6.113682179832232,8.79920924224139,
5.783825182329737,7.083387847625295,
5.267858159063328,6.025865973825314,
5.537334267018537,7.217443431696533,
6.679599185844383,8.263074835802596,
7.335633981927201,9.515100775962715,
6.194405391104672,7.21890970761906,
6.591673732008658,9.149103062504993,
6.591673732008658,8.690642169706594,
5.652489180268651,7.313220387090301,
6.602587892189336,7.512071245835466,
5.204006687076795,7.277247726631484,
5.225746673713202,6.799055862058796,
5.6131281063880705,6.742880635791903,
5.762051382780177,5.117993812416755,
5.814130531825066,7.244941546337007,
6.983789965258135,7.089243155027514,
5.0689042022202315,6.642486801367256,
5.60947179518496,7.101675971619444,
5.916202062607435,6.156978985585555,
6.709304340258298,8.587278798982926,
7.313886831633462,8.567315800819449,
5.407171771460119,6.610696044717759,
6.139884552226255,7.71244383427499,
5.44673737166631,7.418180822726788,
6.432940092739179,7.890582534656536,
5.777652323222656,7.388946097618437,
6.061456918928017,7.498315870766981,
5.342334251964811,7.6787889981991535,
5.916202062607435,7.621195162809845,
5.19295685089021,6.3818160174060985,
6.386879319362645,7.815207062189088,
6.09807428216624,7.7142311448490855,
5.43372200355424,7.734558844354756,
7.284820912568604,9.665547571979161,
5.521460917862246,7.622663951323595,
5.746203190540153,7.155396301896734,
5.5093883366279774,7.254177846456518,
5.755742213586912,7.44600149832412,
5.4638318050256105,5.991464547107982,
6.456769655572163,9.46148811969999,
5.932245187448011,7.237778191923443,
5.945420608606575,7.190676034332207,
6.396929655216146,5.755742213586912,
4.060443010546419,3.871201010907891,
7.0707241072602764,7.0630481633881725,
6.710523109452428,8.614864218589684,
6.340359303727752,6.253828811575473,
5.8971538676367405,8.705993714307901,
5.44673737166631,7.562681246721884,
5.3981627015177525,7.027314514039777,
5.921578419643816,8.215817791832453,
7.295735072749282,8.796036315200814,
5.846438775057725,6.948897222313312,
6.957497370876951,6.921658184151129,
3.970291913552122,5.0369526024136295,
5.605802066295998,6.982862751468942,
5.198497031265826,6.897704943128636,
6.641182169740591,6.45833828334479,
6.035481432524756,7.374001859350161,
8.026823576217629,8.455743229100015,
6.386879319362645,7.55171221535131,
9.073947747070628,7.722234744709607,
7.210079628170788,8.632305998516742,
6.548219102762372,7.518064181233078,
6.814542897259958,6.975413927455952,
5.187385805840755,6.85751406254539,
4.430816798843313,4.736198448394496,
5.5053315359323625,7.187657164114956,
4.727387818712341,5.7899601708972535,
5.0689042022202315,8.223627175805483,
6.51471269087253,9.803998654035386,
4.442651256490317,4.605170185988092,
5.0106352940962555,6.835184586147301,
4.820281565605037,5.771441123130016,
4.700480365792417,5.717027701406222,
6.248042874508429,7.769800996003896,
5.662960480135946,7.993619994827744,
6.71295620067707,7.162397497355718,
5.793013608384144,7.1929342212158,
4.700480365792417,5.10594547390058,
5.438079308923196,5.937536205082426,
5.262690188904886,7.1308988302963465,
5.69035945432406,8.112827478751374,
5.638354669333745,6.480044561926653,
5.820082930352362,8.33110454805304,
4.867534450455582,5.60947179518496,
6.2324480165505225,7.478734825567875,
5.799092654460526,6.230481447578482,
5.2832037287379885,8.544419177669829,
6.57507584059962,4.890349128221754,
5.41610040220442,6.932447891572509,
5.3612921657094255,7.8628820346414905,
5.342334251964811,7.325807502595773,
5.062595033026967,6.361302477572996,
5.214935757608986,5.961005339623274,
4.762173934797756,6.551080335043404,
5.2574953720277815,6.248042874508429,
6.862757913051401,10.075169374225737,
5.831882477283517,7.958576903813898,
6.056784013228625,8.083328608786376,
5.030437921392435,5.940171252720432,
8.410498452745275,9.743788173778453,
4.990432586778736,6.0063531596017325,
7.850882664809852,8.796490207333578,
5.3612921657094255,7.13966033596492,
6.672032945461067,8.188411308079031,
5.10594547390058,6.148468295917647,
5.476463551931511,7.473069088032197,
4.795790545596741,5.981414211254481,
5.062595033026967,6.495265555937008,
5.8805329864007,5.337538079701318,
5.583496308781699,6.411818267709897,
5.537334267018537,7.442492722794441,
6.089044875446846,7.358193752733032,
4.962844630259907,7.31455283232408,
5.529429087511423,7.507690077819904,
6.340359303727752,8.262300941787448,
5.752572638825633,6.982862751468942,
6.368187186350492,8.080237416216702,
6.752270376141742,6.96979066990159,
5.62040086571715,6.639875833826536,
5.3612921657094255,6.795705775173514,
6.018593214496234,6.838405200847344,
7.837554360881084,7.828038032125829,
5.303304908059076,7.5822291942764615,
6.194405391104672,7.641564441260972,
6.7464121285733745,8.53503310954457,
6.184148890937483,8.686935966003333,
8.264363329731667,9.49137540170617,
5.796057750765372,7.8655717576847906,
5.572154032177765,6.840546529288687,
5.84354441703136,8.043663352393944,
6.3561076606958915,8.337827262447915,
5.5134287461649825,7.470224135899966,
6.0014148779611505,8.865876285425417,
5.87493073085203,7.37650812632622,
5.968707559985366,7.637716432664798,
5.66988092298052,7.679251425953058,
5.676753802268282,7.3777589082278725,
8.012680929706839,7.877397186353287,
6.186208623900494,7.767263996757308,
7.093404625868766,8.343553835005117,
6.618738983517219,8.92903790648844,
5.713732805509369,6.93537044601511,
8.734399150063695,10.794378421777552,
5.231108616854587,6.473890696352274,
5.707110264748875,6.634633357861686,
7.112327444710911,6.466144724237619,
6.003887067106539,7.99260665240021,
6.251903883165888,7.68937110752969,
6.206575926724928,7.4073177104694174,
5.805134968916488,7.889084407035514,
5.7899601708972535,7.367708572374371,
5.937536205082426,8.964951211714654,
6.428105272684596,5.976350909297934,
5.5909869805108565,8.183676582620658,
5.662960480135946,6.792344427470809,
5.159055299214529,5.796057750765372,
6.739336627357174,8.669399124305569,
6.3578422665081,7.802209316247118,
5.2832037287379885,7.347299700743164,
6.2285110035911835,5.71042701737487,
5.910796644040527,7.370230641807081,
6.90875477931522,7.374001859350161,
6.79794041297493,5.752572638825633,
5.5093883366279774,7.596392304064196,
7.554334823725748,9.421330367117822,
5.4680601411351315,7.111512116496157,
7.208600337960199,9.384461732204798,
6.306275286948016,5.598421958998375,
5.908082938168931,6.734591659972948,
5.123963979403259,6.569481420414296,
5.267858159063328,5.003946305945459,
6.453624998892692,7.132497551660044,
5.365976015021851,8.02059914989697,
8.027802848370312,9.517825071724143,
5.855071922202427,7.661997558901893,
6.182084906716632,7.987864096085687,
5.389071729816501,6.428105272684596,
6.259581464064923,7.964503363551548,
6.304448802421981,7.880804344674901,
5.3230099791384085,6.230481447578482,
8.13505390861157,7.956827122090111,
4.007333185232471,4.143134726391533,
5.337538079701318,5.497168225293202,
5.680172609017068,6.439350371100098,
6.093569770045136,7.631916513071252,
5.43372200355424,7.349230824613334,
6.501289670540389,6.9957661563048505,
6.424869023905388,8.049427057110695,
6.343880434126331,7.400009517162692,
5.225746673713202,7.023758954738443,
5.393627546352362,5.537334267018537,
5.303304908059076,7.275172319452771,
7.01301578963963,8.789964651132264,
8.2482674474469,7.866722285136729,
5.093750200806762,7.246368080102461,
5.877735781779639,7.51479976048867,
6.628041376179533,8.302761580704049,
6.156978985585555,7.61085279039525,
6.752270376141742,8.73761303680885,
7.261225091971921,6.655440350367647,
6.642486801367256,5.8888779583328805,
6.654152520183219,8.769817872052617,
5.043425116919247,5.860786223465865,
5.831882477283517,6.669498089857879,
5.68697535633982,7.605392364814935,
6.682108597449809,6.584791392385716,
7.034387929915503,8.232706009860976,
5.087596335232384,5.993961427306569,
6.169610732491456,7.89989532313973,
5.765191102784844,7.371489295214277,
8.341171747170762,9.932463660772646,
6.75343791859778,6.1463292576688975,
6.775366090936392,7.149916836132109,
6.1070228877422545,7.297091005160418,
6.300785794663244,5.799092654460526,
5.60947179518496,7.897296472595885,
4.795790545596741,6.021023349349527,
6.220590170099739,8.15507488781144,
5.641907070938114,6.156978985585555,
